PartNum,PartDescription,TypeCodeDesc,PartActive,ProdCode,ClassID,MtlAnalysisCode,RefCategory,RunOut,TrackSerialNum,BuyToOrder,DuplicatedFrom_c,NonStock,QtyBearing,PhantomBOM_c,PartPlant_PrimWhse,ExcessInventoryStatus_c,PartPlant_MinimumQty,PartPlant_MaximumQty,PartPlant_SafetyQty,PartPlant_BackFlush,PurAgent_Name,PartPlant_MinOrderQty,Calculated_QntyOnHand,PartPlant_LeadTime,GeneratePOSugg,Vendor_Name,PlannerName,PartPlant_PlanTimeFence,PartPlant_ReschedInDelta,PartPlant_ReschedOutDelta,ProcessMRP,PartPlant_MinStartQty,PartPlant_MaxMfgLotSize,PartPlant_MfgLotMultiple,PartPlant_DaysOfSupply,PartPlant_ReceiveTime,Part_DropShip,Part_DropShippable_c,Calculated_StdCost,Calculated_LastCost,CriticalPart_c,PartPlant_CurrMfgYTD_c,PartPlant_CurrPurYTD_c,PartPlant_CurrSoldYTD_c,PartPlant_CurrUsedYTD_c,PartPlant_PrevMfgYTD_c,PartPlant_PrevPurYTD_c,PartPlant_PrevSoldYTD_c,PartPlant_PrevUsedYTD_c,PartPlant_Prev2MfgYTD_c,PartPlant_Prev2PurYTD_c,PartPlant_Prev2SoldYTD_c,PartPlant_Prev2UsedYTD_c,PurAgent_BuyerID,Person_PersonID,Part_UnitPrice,Part_AvgPrice_c,PartCost_StdLaborCost,PartCost_StdBurdenCost,PartCost_StdMaterialCost,PartCost_StdSubContCost,PartCost_StdMtlBurCost,PartCost_LastLaborCost,PartCost_LastBurdenCost,PartCost_LastMaterialCost,PartCost_CurLbrUnitCost_c,PartCost_CurBurUnitCost_c,PartCost_CurMtlUnitCost_c,PartCost_CurSubUnitCost_c,PartCost_CurMatBurUnitCost_c,PartCost_CurTotUnitCost_c,Part_MotorLeadTime_c,PartXRefInt_XRefPartNum,ProdGrup_MarketDivision_c,VendPart_VenPartNum,LinkToContract,Site_BuyToOrder,Site_NonStock,Site_QtyBearing,Site_LinkToContract,Site_DropShip,Site_Type,CurrentYR_Mfg,CurrentYR_Pur,CurrentYR_Sold,CurrentYR_Used,PrevYR_Mfg,PrevYR_Pur,PrevYR_Sold,PrevYR_Used,Prev2YR_Mfg,Prev2YR_Pur,Prev2YR_Sold,Prev2YR_Used,R12Current_Mfg,R12Current_Pur,R12Current_Sold,R12Current_Used,R12PrevCurrent_Mfg,R12PrevCurrent_Pur,R12PrevCurrent_Sold,R12PrevCurrent_Used,R12Prev2Current_Mfg,R12Prev2Current_Pur,R12Prev2Current_Sold,R12Prev2Current_Used,ProdCell,SOPGroup,DailyUsage,InvDaysOnHand,InvDaysOnHandReason,OpenPOQty,SalesDemandQty,JobDemandQty,UnfirmJobDemandQty,TotalDemandQty,PartRev,ApprovedPartRev,CountryOfOrigin,MarketSegment,HTSCode,SchedBcode,ExcludefromMOH_c
TLAB1001,INSTALLATION KICKOFF CONSULT,Purchased,InActive,1124-200,24FG,9,,,FALSE,FALSE,,FALSE,FALSE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,FALSE,H2O DEGREE,Hipolito Martinez,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,1000,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,1200.6,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TLIT1005-0010KIT,LoRa GATEWAY KIT FOR UP TO 10 NODES,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,0,0,0,TRUE,FALSE,638.49,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,798.12,0,0,638.49,0,0,0,0,0,0,0,638.49,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TLIT1005-0100KIT,LoRa GATEWAY KIT FOR UP TO 100 NODES,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,0,0,0,TRUE,FALSE,878.4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,1098,0,0,878.4,0,0,0,0,0,0,0,878.4,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TLIT1005-0500KIT,LoRa GATEWAY KIT FOR UP TO 500 NODES,Purchased,InActive,1124-200,24FG,9,,,FALSE,FALSE,,FALSE,FALSE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,FALSE,H2O DEGREE,Hipolito Martinez,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,948.4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,948.4,0,0,0,0,0,0,0,948.4,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TLIT1005-1000KIT,LoRa GATEWAY KIT FOR UP TO 1000 NODES,Purchased,InActive,1124-200,24FG,9,,,FALSE,FALSE,,FALSE,FALSE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,FALSE,H2O DEGREE,Hipolito Martinez,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,1198.4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,1198.4,0,0,0,0,0,0,0,1198.4,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TLIT-2010KIT,"LoRa CELLULAR MODEM WITH SIM CARD, POWER SUPPLY",Purchased,InActive,1124-200,24FG,9,,,FALSE,FALSE,,FALSE,FALSE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,0,0,0,FALSE,H2O DEGREE,Hipolito Martinez,0,0,0,FALSE,0,0,0,0,0,FALSE,FALSE,216,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,216,0,0,0,0,0,0,0,216,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,-,Approved,,,,,FALSE
TM54110,TEMP / HUMID SENSOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,61.32,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,0,0,0,61.32,0,0,0,0,0,0,0,61.32,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54111,TEMP SENSOR- SINGLE INPUT ONLY,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,57.96,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,191,0,0,0,57.96,0,0,0,0,0,0,0,57.96,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54120,BATTERY POWERED WATER METER - POINT OF ENTRY OR POINT OF USE (8 GPM),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,64.8,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,225,81,0,0,64.8,0,0,0,0,0,0,0,64.8,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54122,"LINE POWERED WATER METER - POINT OF ENTRY 
(8 GPM)",Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,67.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,233.33,0,0,0,67.2,0,0,0,0,0,0,0,67.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54122-PS,LINE POWERED WATER METER - POINT OF ENTRY (8 GPM) W/ POWER SUPPLY ATTACHED,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,75.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,261.11,0,0,0,75.2,0,0,0,0,0,0,0,75.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54130,LINE POWERED PULSE COUNTER - INDOOR (4 CHANNELS),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,63.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,220,77.68,0,0,63.2,0,0,0,0,0,0,0,63.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54130-O,LINE POWERED PULSE COUNTER - OUTDOOR (4 CHANNELS),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,72.8,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,253,0,0,0,72.8,0,0,0,0,0,0,0,72.8,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54131,BTU METER USE WITH V1000 1/2 INCH SENSOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,252,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,875,0,0,0,252,0,0,0,0,0,0,0,252,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54131-KIT,BTU KIT 1/2 INCH FLOW SENSOR RADIO AND CABLES WITH PULSE AND MODBUS OUTPUT,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,479.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,1663.89,0,0,0,479.2,0,0,0,0,0,0,0,479.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54132,BTU METER USE WITH V1000 1 INCH SENSOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,252,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,875,0,0,0,252,0,0,0,0,0,0,0,252,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54132-KIT,BTU KIT 1 INCH FLOW SENSOR RADIO AND CABLES WITH PULSE AND MODBUS OUTPUT,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,479.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,1663.89,599,0,0,479.2,0,0,0,0,0,0,0,479.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54133,BTU METER USE WITH V1000 3/4 INCH SENSOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,252,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,875,0,0,0,252,0,0,0,0,0,0,0,252,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54133-KIT,BTU KIT 3/4 INCH FLOW SENSOR RADIO AND CABLES WITH PULSE AND MODBUS OUTPUT,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,479.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,1663.89,0,0,0,479.2,0,0,0,0,0,0,0,479.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54170,"ELECTRIC METER - 120/240 VAC 3 WIRE W/ WIRELESS RADIO, POWER SUPPLY SET, AND INCLUDES (2) SOLID CORE CURRENT TRANSFORMERS",Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,297,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,917,0,0,0,297,0,0,0,0,0,0,0,297,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54170-RP,ELECTRIC METER RADIO AND POWER SUPPLY SET,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,89.1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,276,0,0,0,89.1,0,0,0,0,0,0,0,89.1,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54190,ENCODED REGISTER READS SENSUS  BADGER  MASTER METER  NEPTUNE WATER METERS,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,151.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,467,0,0,0,151.2,0,0,0,0,0,0,0,151.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54191,ENCODED REGISTER READS ELSTER WATER METERS,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,10,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,139.5,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,431,0,0,0,139.5,0,0,0,0,0,0,0,139.5,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54200,WIRELESS MESH TRANSCEIVER - INDOOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,3,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,39.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,137,49.32,0,0,39.2,0,0,0,0,0,0,0,39.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54200-E-110,WIRELESS MESH TRANSCEIVER - INDOOR ELECTRIC BOX- STEALTH,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,3,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,71.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,248,0,0,0,71.2,0,0,0,0,0,0,0,71.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54200-O,WIRELESS MESH TRANSCEIVER - OUTDOOR,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,3,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,55.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,192,0,0,0,55.2,0,0,0,0,0,0,0,55.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54200-RM,WIRELESS MESH TRANSCEIVER WITH 120 VAC TO 5 VDC POWER SUPPLY IN RECESSED BOX,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,3,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,63.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,220,0,0,0,63.2,0,0,0,0,0,0,0,63.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54200-SI,WIRELESS MESH TRANSCEIVER - SLIP IN,Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,3,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,52.8,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,184,0,0,0,52.8,0,0,0,0,0,0,0,52.8,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54230,BATTERY POWERED DRY CONTACT PULSE COUNTER - INDOOR (2 CHANNEL),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,63.2,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,220,79.2,0,0,63.2,0,0,0,0,0,0,0,63.2,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54232,BATTERY POWERED DRY CONTACT PULSE COUNTER W/ DISPLAY INDOOR (2 CHANNELS),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,98.4,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,342,0,0,0,98.4,0,0,0,0,0,0,0,98.4,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
TM54450-HP,9701 THERMOSTAT - NO HUMIDITY (1 STAGE HEAT AND 1 STAGE COOL),Purchased,InActive,1124-200,24FG,9,,,FALSE,TRUE,,TRUE,TRUE,FALSE,TCRWHFG,FALSE,0,0,0,FALSE,Hipolito Martinez,1,0,5,TRUE,H2O DEGREE,Hipolito Martinez,0,0,0,TRUE,0,0,1,0,0,TRUE,FALSE,112.56,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,201,201,369,0,0,0,112.56,0,0,0,0,0,0,0,112.56,0,0,0,0,,Valves and Accessories Business Unit,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,Obsolete,,,,0,0,0,0,,1,Approved,,,,,FALSE
